seller_id,seller_zip_code_prefix,seller_city,seller_state
c627dd7ea7afea99df9249e6dd88ef59,80664,londrina,PR
7ec11eec27fe84444b1ed4ae8a68ac1f,32304,ribeirao preto,SP
db521913b064e6c0c101f3618a955fea,40969,uberlandia,MG
cd8db29d2103738d9ec9639480f05628,31219,ribeirao preto,SP
a459512921798200ae8526f1afc94268,20933,city_ap_1,AP
dbc4446b03db606fc84ef82f80630549,5326,rio de janeiro,RJ
ddeff2d0c907c3d78fb2c5e30f00bfcd,86073,sao paulo,SP
76bc3911d0f823a29028fc53d1a2c792,6999,ponta grossa,PR
49da39a6989c9fefdc22b1b68a98c9a6,84390,santos,SP
64ff955f217e54fb81852524b279a20d,24691,campinas,SP
f33a0b79a77b402343191ae9153e0b0d,61664,pelotas,RS
2772b5ecae8c361bca878ec31ef3f731,2948,maringa,PR
51e95630c2d9f0e9c4ab74962c01e306,68882,juiz de fora,MG
225267827367d8dd947008dde38d65f9,91625,santos,SP
b148c98890ab5f21492910f19af13301,36022,campinas,SP
46da6c4cf1a639790d0f04aebce72f12,6425,belo horizonte,MG
c84ff883dedeba79598f2e1bf26d8534,70455,sao paulo,SP
3ff6b9eb8943844ef3ccd2d4692fb5c6,7137,ponta grossa,PR
19cdbafdcabb00267048c34252d8bc8b,10638,santos,SP
649ac3ffc95d675051fae0294ed1fe1e,11150,santos,SP
b258a633297df2b61e6ff7d2035ad1f5,48345,anapolis,GO
c290b7f50c3b56a7cb37cbb1d8238c53,18749,city_pa_1,PA
1a5e478672a27798a49e9099d2b6d810,46841,city_to_1,TO
36f0220503cd527d1981cc89a47f0fa5,65061,ribeirao preto,SP
fc0c97709a4cffa88561ac35be74447e,23573,sao paulo,SP
48a46b6947d1d972885b455184c207bc,22138,city_to_2,TO
225f4ced026ebd7e4cec64bfdcfd8062,46951,city_al_2,AL
60ce54fac31b389f4bef3f754426d675,34478,sao paulo,SP
ef829fd8c145cef00ec2e275b30a93a2,38527,santos,SP
c01aa3c7ebd8ffa223fd1a8278f7e5ad,13731,nova iguacu,RJ
c6911faf73158cdbdb85e291884e3c7e,44527,rio de janeiro,RJ
4679483eeb3476fb050c65346a6cd212,78504,city_pi_1,PI
bc515505b23f19bebca23356a70d19cc,93686,goiania,GO
484719bf1a3250e909256c3774a8b54c,49616,caucaia,CE
a9f878775c720c829916c9628979fcdf,39521,campinas,SP
b16144863a9ad6c9858d8171a382958b,11829,city_to_1,TO
0a15b77b01f7f7bcfaa5d8b0bdaa7d11,95187,santos,SP
ea0ff5c42ff3d9a6a1292a2b6237c439,10321,duque de caxias,RJ
89e2203fc834428ba0d28fccecb870d4,57382,sorocaba,SP
0904b7ce800449b39151e136893635f1,52652,ribeirao preto,SP
05de953329d5108ce551c560c0a83e67,64601,ribeirao preto,SP
167e73bd871db74b401b8d0bdd83fbb7,12371,londrina,PR
c2e39f9b49621683e7994ca946664962,40992,city_es_2,ES
6177370651fa3c6b2f67507a496b4703,92487,sorocaba,SP
a761caf9d68af4bf1ebb736dd34e3ace,85175,betim,MG
6e709914ab5ab10d28e6928bfe1d0a87,79453,city_ac_2,AC
0538d399410994df6118909b3314fba9,47507,caucaia,CE
7a3faf9dbc796e3f00626135f11c7e0f,36989,sao paulo,SP
30bd90172a8e9a46da3525ab6ae8e70e,18890,olinda,PE
28f6716c2e9aa9546d3c7112a553e01f,23785,porto alegre,RS
2a76f7f34f42655aed705b462cf2a288,74413,sao paulo,SP
84d18be3e07508493bbde7da249361ef,14010,sorocaba,SP
44cb5ee7c3920a22157ce2277cf84f68,75317,betim,MG
8cfc79fb1e5814cddbc397087fec77d0,91380,porto alegre,RS
8a66d938d2e48cfd1953eea793a2cc39,31452,city_ms_1,MS
e62f90fe9e6a2879be34a8031c9110cb,26107,canoas,RS
18d62676fa61a9e517f52150c83f7e70,38253,pelotas,RS
94b401b9130efae2ad801491838721fe,67440,belo horizonte,MG
7560681b1f313548c53426f926069132,62699,uberlandia,MG
bdd17b1e8cd47c73721bfb373f608fa1,36971,ribeirao preto,SP
339bb3d5b63642b21d013aebe91485e6,84449,pelotas,RS
3272d6aa4efac4a6f34bb0e0ddbe2605,84884,betim,MG
de3750f28230b5e5c482ca3edb10ef14,13323,rio de janeiro,RJ
9817d02c1f17aa197aa82b36e5c8fe00,36496,ribeirao preto,SP
ce05fc8d784a8e5efb73d089deb9f341,17283,campinas,SP
e221155649692f1540c159be1ce4144c,11707,ribeirao preto,SP
bf3b1215ca7c2b68fd8afced0fe3362d,69054,city_am_2,AM
00abbb2c7f76558d326a3eec4fd0157b,49720,sorocaba,SP
e7754fbf06a69d2c4b984ea99d4c4028,51275,sao paulo,SP
e8b5ae0f141e3a99bf6662cc1ec2129a,30351,maringa,PR
dbc633e4c605aa85c189d66d764d1136,3712,porto alegre,RS
7bca49871b1816f3b4405cf3e9ab88d8,73891,sao paulo,SP
bbdc7d6901d1b7202656f56366f54d79,22728,sao paulo,SP
02b00d8a1f0cd0ed0d8e42fd00d73610,16794,ribeirao preto,SP
6ad6cf4950db416786c2fb547648f734,64533,sao paulo,SP
0f4861925d20d0b82444b5effd6a49f6,86698,caxias do sul,RS
f32748213170e71106788b0cde199604,47302,campinas,SP
e29b391023ea77fd4e0a3b874a42e1a2,47916,city_ac_1,AC
098aa4ec554ea7aa2aaa3796f920a538,98068,ribeirao preto,SP
03b3688ed54d457d50081e8c730af2b9,8497,caxias do sul,RS
a919b6634690c824ad902a3c0a49b529,74811,contagem,MG
f5a022c537ac977b1d2cd701819cd703,47330,nova iguacu,RJ
b7d95335f41756a4fbfb10c70105e8ef,7314,sao paulo,SP
680a3272a857c0ef45e07f5ea66481d8,62347,maringa,PR
9fc02f1ffbebf55fba197da57adc6844,24870,sorocaba,SP
5224c58e33c53476597b19b5b02f0da5,80074,campinas,SP
a9d4939e4c6710d7234c78bb9544c768,56494,santos,SP
b48f7704255f2f7a9aa28b05dab0df62,23864,city_to_2,TO
e9978fc6b106db1d4f04ba9f63d7a341,10685,curitiba,PR
8282622b3d593c0e8d978a700ebab746,85505,duque de caxias,RJ
a32f85fff8d8b696d0b59bcf6f70b6e7,24464,porto alegre,RS
fa3b7c459536096d93dd595ec147e44c,39721,pelotas,RS
97601015c0e630877894a4c9d3324405,17537,ribeirao preto,SP
7c9d616644a3b76729a7fdda67a2db85,6053,city_pi_2,PI
91eb5e6faad8c1ff674bdcb6b1bedf8e,67962,ribeirao preto,SP
c928c4163540bae3541d97a494e69f71,1358,city_ms_1,MS
a4102d785cf9343135c9b4eac3d6bcad,74440,sorocaba,SP
4e57ce66faeffe8aee93f7f91ac92ecf,14551,porto alegre,RS
d08ac27e754fa1c812641612014c6665,73691,caucaia,CE
b5b554172b5f4b77af4b2e9cb5939928,13091,sorocaba,SP
24b06d78c9bb332ea4a48439e76e5fd1,69989,sao paulo,SP
2838a4a5627f72caedcc5b1bf7ae7afa,40265,betim,MG
5b555a4e75f35db003118aa0f27f6882,30766,campinas,SP
352ec111889721a9f649f1df100c466e,52941,niteroi,RJ
7eb3df8f6af65624cdd04f9ad8338b3b,79459,niteroi,RJ
0095c7a6d7dc99511cee79fdddab5b30,29765,sorocaba,SP
0724ef8a56c86b43340b42ec02a0953f,63384,contagem,MG
53b9ed3b059b247ff16ce63f72a9580d,49801,campinas,SP
67ca717e45d36816350818aa16c4e174,64423,sorocaba,SP
39d9054046630a73be78f7a8fe8565c4,53152,city_ac_2,AC
684bae772aa71bf77b1b165325db3ff4,17310,santos,SP
d6af9a5cb4eea9ef5ccf9489de732dd8,66226,campinas,SP
cb3e908fa07f687e30bf83c166d4252a,17452,campinas,SP
0da9113fd838ed48bf2920ae6e92b4c7,80425,sorocaba,SP
b23c28e074fb7145ccccdbc18a7c5025,56782,vitoria da conquista,BA
1396f466babd43d97daf9ffcd3a5b945,87815,santos,SP
7db2d3410d506b0990b80e21f2093f45,35127,ribeirao preto,SP
16137a43a5d28646b2b40c8afa6d429d,83906,santos,SP
473026ac18b57e5456f63fe957288236,43635,olinda,PE
9ed756b456454e6adcd85df805bea511,63206,sao paulo,SP
9133d48cf75266bcdddf2f05ec51398d,60908,contagem,MG
09e52f7cb072022feaf1435c76c96409,23564,santos,SP
45acd6592740027cc9425a05adbf2451,27471,sao paulo,SP
fcff9cfbeed83e2a81a1969b9f6bca39,51927,sao paulo,SP
cb5397d49cd6fcb5fc581d56fcbb6018,5340,city_to_1,TO
8c2c70a411ea1a7dbcf87ebc5571c888,32234,uberlandia,MG
1c3f04d1d73165468b0f89e004f7bfb2,53507,campinas,SP
f34820113c5921297945de154f45d620,30381,sao paulo,SP
3012f92aaf549d94e54113fb7cdacfaa,11609,santos,SP
40d747d5d708373c27349b32eb9f9715,55197,niteroi,RJ
7c54fd17e0fe7e6baff755f3ffcd446b,37839,santos,SP
a40d1f1dcd70300898ab12707b0b34b9,29764,city_rr_2,RR
c0f32b98c73dbb6e8e0040d39a56c9a8,70221,sao paulo,SP
bc15470e2feabd4e9289bf2931c79f4d,96949,betim,MG
886f1d2ac1ca83a5905e00ef8ff02f4b,39034,niteroi,RJ
ca861cd668a2d189872fd55fdc766e30,62361,duque de caxias,RJ
793d4149af4ce878a93f3f3963e4ad31,80920,niteroi,RJ
8258d8cbcaf6b405827e841c045298f4,4510,curitiba,PR
b71c4a62b84fd727dfac64be74e1d6ef,27078,florianopolis,SC
d592289f26d5134a3936b530ceb48a1f,24873,santos,SP
ae1abee1e9424bc78503239fa8c04a6e,10415,ribeirao preto,SP
ce6eb80ee84b4a620c180700553c23b5,98320,ribeirao preto,SP
4d3fccfd8fc21e63a35780d0d1fd08ab,27126,city_rr_2,RR
57d8dbd3c38515b13f77998bf194ff7f,33281,sao paulo,SP
317fe1f28a1bdcc5c2e071ee28684aaa,20657,santos,SP
a356e6c709ab87038ebf92d699c386d1,57573,sorocaba,SP
b028f7896a43664c70df116f9d907763,54632,brasilia,DF
4de1c1d4734875a15fdca54e9c764523,20092,city_es_2,ES
679442e918a71c2e82567406aaa275db,58054,city_mt_1,MT
cde71d97dceaa51607253ee06bb650b5,94118,sorocaba,SP
326b79e11202a2fb7ff0652580b1a87c,89920,santos,SP
9523605ae4c684695769e1f97c87f63a,65333,sorocaba,SP
1f91a641e014979664ae3e56a178a483,13701,city_ma_1,MA
dfbd1029d48ba2d6f3e4d62331d31be8,52016,belo horizonte,MG
747e7d30f02d442238a277b4b90ea14b,35516,rio de janeiro,RJ
9a10fba0292e47ca440dc7a0660ec6c0,16764,taguatinga,DF
3ebd526e229d4899ca894a590bf1c7c8,52120,city_es_1,ES
e7c33b2b1e9873040bce7ac6f6d09bd5,89965,olinda,PE
4813cdac8bee4e5a2517e013b2825dae,97600,santos,SP
50d46c7c5a71de28bb4bf912cdb4e376,29951,city_ap_1,AP
e5af29547ebd5d198ec86d141ed41c6b,89533,goiania,GO
1f23aade9ed341abdf671f2dcaecb9d8,7529,sao paulo,SP
1f6f7a0bec07b8e6c73f3ed17b465109,7915,duque de caxias,RJ
498db3c19aaf6fd0decb079132757fba,28239,ponta grossa,PR
cd04b4d78f56ba3e882fc38313969fdf,69673,betim,MG
226bcf552fed859932f932f46683def7,55386,city_ma_1,MA
4d1489d5ecf4f47979bb22b7235d4c5d,76240,rio de janeiro,RJ
ee04d0d8ae1a8d3d3b19f9198eb7b8fa,92981,city_se_2,SE
b1040390894e3c069608732cbd093918,92770,city_ro_1,RO
4b3490f15e5fc7636226968585dffe6b,7028,duque de caxias,RJ
f3b9777b0b8daceee77193fa73d1629f,28255,caucaia,CE
cf4f441b3d594fb20cb6543f6acef02f,18527,santos,SP
f8315ddb8ce21139a2aa4c4824187e4a,22191,pelotas,RS
c565c003fba0046b8f86c9baff8b46be,21201,sao paulo,SP
962d19dd57d53d747ea13eb858f07187,94920,campinas,SP
db6daf342d613e83cce26e82597250a7,13298,city_ms_1,MS
f60ac47edfade6f12566a2d95295d03d,33492,campinas,SP
c6132b7c458fb3b786aba8304971f124,65641,campinas,SP
2de01bfc3c82c2ce971334f031d3ce21,14428,city_es_1,ES
99e76770b63dedd7be014b1466e59368,2564,campinas,SP
2a1dea957904ba6361d5f07ee116f5c8,39253,londrina,PR
f7c93306c07b7c810647d42bcd065909,31371,santos,SP
acc78af87cb89f5c70a57c7659bce82c,22593,pelotas,RS
a7c30bdc6bdd67257abf4b56b0e012b0,65997,pelotas,RS
649636ce4ff091ba68df32893261fe10,35250,sorocaba,SP
09ee1dc40887d5db893164e0ffd8bee1,91741,santos,SP
a0938cba0cada806b43dcece03ed3ad7,39413,feira de santana,BA
26acb14a465d0097a6194e942df30593,95093,santos,SP
9f6470c2f8f1e540b4de75d403c572d9,65858,ribeirao preto,SP
a22519d29e3b74454df7551ba326b2d7,19199,city_ms_1,MS
a3ecfcec7b14ccdc5a7e24beef3564bc,65507,florianopolis,SC
2f634612d7acc2a9dac0a7b9b10b9580,44767,juiz de fora,MG
d739539c2c8c69e7a9b100494aadb1be,42627,campinas,SP
d079af4751125e2baa90bbd57d61fbb1,98976,petropolis,RJ
1896c36576e8ea7f23d0c364fecd83fe,57694,sorocaba,SP
19e24ab6c94398d4d9768e35dd39a34b,66906,sao paulo,SP
831004b29ecd8ff574a7ff2e1958f29a,94904,rio de janeiro,RJ
72bec37076b4183debe6e4bac1767de1,61921,rio de janeiro,RJ
92c0d7fa20cc1bb79b23de0aaae7a6f1,82414,sao paulo,SP
0e292b43b3cf1613ff01df38db6db5a2,9173,ribeirao preto,SP
339527532edc89500f3f8d99a9e6fa61,34375,ribeirao preto,SP
6981a0af6fc19b5b76f5140851ca99ed,86437,juiz de fora,MG
547f9bad8e7015b631acbb2ef0bf2950,35556,santos,SP
66b7cec202f959510b2bedfd4b2a4375,2362,sorocaba,SP
7ffe920c84da21a015d456968acf3392,7414,nova iguacu,RJ
bffcd29266a02dc89805d437f504d310,60775,caucaia,CE
c88bcb3f4987ef0bc2050baf8e1ebd95,66798,niteroi,RJ
3fdb08cf6367380cf37cad0b37c68e75,47627,santos,SP
5e7a24787bbf376d3b535897e676f316,98081,city_ro_2,RO
bcd25cbf5c9d38d24f8a57f21c73fcbf,12641,duque de caxias,RJ
db543fd120085f8edd04510d365fb27e,4750,sorocaba,SP
7c7dba62107acf03637d5a113afab400,3591,anapolis,GO
915cd32ab2bb8c09225c17c94395b765,5775,santos,SP
ecd0c308de371f18e75dff1d512adcfd,30291,campinas,SP
19502a67470c33f1f0982df93be92716,58898,campinas,SP
378febb4b3517722146615415b8cc289,75273,sorocaba,SP
758d454a32741d473b0ee9f668ad5797,37542,caxias do sul,RS
196b98ab5377c2ab296551bae8e43bec,41017,uberlandia,MG
539d9545807e5f00db2608e62a41e68c,79147,campinas,SP
025315a6447faea4273d89db05c13523,31775,campinas,SP
89de4ffd5f36e92dfbb008af74d6ca0b,99790,ribeirao preto,SP
fc49c879e7e5b254c8a2138e85d7a09a,39424,sorocaba,SP
62417341d8c29a2c9458d1a51f08f536,44606,city_pa_2,PA
73931a62affcba9c342f7843956305c7,81187,city_pb_2,PB
99fd460820d066260954bfa64e166fc9,87478,sao paulo,SP
eee349215325f8e9c77b20a5a6d07c8b,73834,belo horizonte,MG
2116faddb0582f27af7ca7caffd8bab8,62539,petropolis,RJ
a8e63f0d38ada646fd6e333ea6af3d97,78405,sao paulo,SP
ef09de798a2571c3f748ddbba6a2d43c,94175,city_ap_2,AP
f52f8dc3ca05ce587d94540616b14616,98651,campinas,SP
a9d2031dcde7d9cab6a56c58e950eec5,96483,sao paulo,SP
c0f8fd2ccbe7161f9870675fa5c99197,74728,sorocaba,SP
2935fa79c9e49a6be13dcb90de58180f,41187,ribeirao preto,SP
18bbdb9169942f4f1ae7f0cdb48cdf8a,2958,city_ms_2,MS
fe37b8a8677f674ddd83cba114d67155,48665,sao paulo,SP
91121b019296519c7b966c0342bf7901,10664,ribeirao preto,SP
a513f41a09aff79ba5b6ddb649561d62,22312,joinville,SC
0a6cb18888dc54db5953aa867a9d36b3,76807,city_es_1,ES
b4929120b47ef4e11bba209ec23bb667,77466,petropolis,RJ
17dadbd28cbaca69532fd65b2c79ecfc,77630,santos,SP
5c9f2f38910b089971a7239cddb45b0a,66439,sao paulo,SP
fcdbf9cc95c0cf4b153fb78054d1cda6,32649,betim,MG
95dadacccd55cc2d193d4014ac8f0226,68386,goiania,GO
7cfd26d6cbf83827d8cd6f8ba1514eb8,40399,juiz de fora,MG
68a98475d5c9880bbd522143ee8aa0c3,99395,rio de janeiro,RJ
b62720bdd1ab33b01713bb182f4c5cf4,54860,city_pi_1,PI
f8f1202de811024555272b03d697f053,10270,santos,SP
2ff50596e958590d4cd7843710f2a9f9,30933,salvador,BA
9eef385d51308bbeb21292999cc1f85d,54708,ribeirao preto,SP
cbf0bc85098bf2e9d72160eac8082772,7908,maringa,PR
5f2a076e31ad42080d43e7005c873d38,45574,petropolis,RJ
25a1fd20519c69e206905150407f2cd2,95860,sorocaba,SP
d3ba7fa4938436a5bb5713148d55a679,46366,campinas,SP
0a825bc55c2ebf62cd55b5f22aaddc08,91855,maringa,PR
bfd374a8a30aa784d2b46ee89c83ec1c,34328,sorocaba,SP
841aae0cb36367a9052126f4054e0e4c,18427,sao paulo,SP
613bc692c755830b52c3f67095b0d2b0,68499,city_ro_2,RO
ccfa79ac583a82439e3f6da6e87b74fb,55797,city_ro_2,RO
2d8b2a6239b409657767e596a51af461,68226,maringa,PR
7b5a2ba4ec7d39ef6be0d33ff45489dc,42236,ribeirao preto,SP
b9d300ffed129b1b67c6f4988541574b,89423,sorocaba,SP
d0062bb27fd45bbbf58e5e9c53c61fba,44736,campinas,SP
613bc6be5620a13d754a1497663f5f3c,68715,maringa,PR
efeb655f2044e00850e33ee938eaa318,98811,canoas,RS
7fc308609591700949a4be0c7746fe01,87105,sorocaba,SP
d2767bd13a40945e340a1d2416b4a7d6,40665,city_rr_1,RR
62eb49fabd5faad8cee7c116cba17584,54835,curitiba,PR
d83049bcf7392a52b1b598f376e8101a,83407,santos,SP
2659da44a9936701960357a564d80a60,66284,contagem,MG
f6e96d2a9728a21eb1ae987101cedd9a,93229,santos,SP
2091cfa794a9544b358be3ad1c1fd231,47996,campinas,SP
08015c8674c196c15426c7685468d53f,67674,santos,SP
e40693b353470f649128df97e7ff6d3e,6489,city_to_2,TO
cdb5c105efcd0afc741d0d2f003a08fe,49583,city_al_1,AL
2b3f071b309c6a7cdc71b4cbe40e4d4f,32549,city_ap_1,AP
938058acb2c9be8dd4baca30cc476f2c,41869,campinas,SP
2a44b5f3087832f9494958c18311433b,26283,sao paulo,SP
d967e718e74745c5228caade0c1e6413,23140,belo horizonte,MG
797da6be8512f71e6eaa87b0be0ff12f,99825,ribeirao preto,SP
ee5067a9605516c23be85b86cc4cd84f,86613,santos,SP
666b379f9c9603499d28445add9db527,75199,ribeirao preto,SP
02827eee6a0acb380b4ff1cff03059cb,1487,sorocaba,SP
2aeda181f9aa629aa6f9a60ceb388de4,47142,florianopolis,SC
3507162f3bd40c29135fea73a1ae6698,96409,ribeirao preto,SP
034089e33eded464d8db0589f1400ef1,67150,canoas,RS
f5f758e446a6220af51577c723c91ba4,62644,uberlandia,MG
64296fff76a116b9ec1c48496a0403d2,95700,blumenau,SC
87a0acdfd614639b8f8ed5acacc1e51f,96434,sorocaba,SP
e47865761f55817a3c77caf5dba05156,32798,sao paulo,SP
389c48293e77245427762c61d9715777,96850,city_am_2,AM
6538dab3ee1447c4c865465189fd264d,55406,campinas,SP
a109f94d4430be4613bcf62c7f9775e2,41859,canoas,RS
5c7f80318b35da8a0b46e5dca220bc34,6031,maringa,PR
ebee85f0a408ee6244441d65fcf16898,68482,city_ro_1,RO
747c72afd2492b4be3e034f49abf3945,67420,sorocaba,SP
3d81291a18ee7058ac83bed1c9978a43,41672,ribeirao preto,SP
502375fcc441f40bc2f014556d3189be,25800,petropolis,RJ
375f6663bd4cd3a0da4c81c33392ab4f,60138,ribeirao preto,SP
ed8d55c62606bab5d44e5e0f503300eb,41624,florianopolis,SC
82b133795d5e461ea1aa34cbb718163a,94621,ribeirao preto,SP
b32a80cc9430bb41617961d4c16789d1,28600,city_to_2,TO
463620539047312c184cea2a2fb2c409,4771,betim,MG
d17677e7c8db88f010e40df47993ac03,62861,city_am_2,AM
b8083fd58ce3ace90b17f543636360e2,47589,santos,SP
903adbde7d47fc0ff5f1189e9afc2aa5,55703,sorocaba,SP
98f7e8e72fc399d6fcd2a5bf756adbfd,16231,caxias do sul,RS
212a3bb152d25c6cfdb35e429dd73cb6,5024,santos,SP
a40fcce028ee09cce63a0f4c1dab1047,27180,sao paulo,SP
4e4cd4cb4cb76bea97d887cd37ea635d,7576,campinas,SP
a922e6ca7f42c78c95fafe78c893f9c5,3750,niteroi,RJ
308fbc17dc32a9c7e26489c48b49b788,49823,pelotas,RS
34974a98dbd0aef7afdf67f599695672,31743,blumenau,SC
77e84becb8c68890404dbc879b1b17ca,72104,city_ro_2,RO
2e419a37e99092b1a076d42a4889d63f,14221,caxias do sul,RS
f693402fa37e8c1a82d613e21c9dc222,2396,niteroi,RJ
b57278d182180407664d7a909e5dacfb,9846,santos,SP
10b53b28c5e39f8a16ea76f9e3e60a5a,32589,ribeirao preto,SP
2a1b7484a2cf1aa41ed6b81746ee1a4d,75524,betim,MG
282877484327620961d58b59c2ab6834,5624,contagem,MG
b15daaeb8907ca4ea6eaeee1317257f8,73812,campinas,SP
611929e840059ed26cbab7ee54593403,62749,city_ro_2,RO
9210aae3d88bb9e8620a35a5d2eb84ba,21246,sorocaba,SP
04f69558ac947d35bfa970cf04bda736,23605,santos,SP
0bb5a051e3c6382cfea460c490ef8f1f,81464,canoas,RS
3a729b7959799d24976ec9ae43b4e8f3,65778,sao paulo,SP
664b91799d972d6003094c6a1c5d8622,60215,santos,SP
50f824fdfee62e9438297a76f60509d3,98748,belo horizonte,MG
6d9a0bc5a87c264eec0aba03c229ccb5,56826,betim,MG
50aaecdb9e80a8138f25d9670c38bf1f,29103,sao paulo,SP
880d21a7195cb7609659fb6259b73b86,91030,nova iguacu,RJ
409a9515352276bc6e34cdc2306633cd,27723,belo horizonte,MG
b5660f313120b860627e36c244432d1c,86576,sao paulo,SP
55559fe1a080d32ad404e543ea0d2e6b,87638,city_to_2,TO
ceec6d0c846a60f5b199e66acc2c933b,30004,santos,SP
42f19620fe164232cb4e5452624f93d6,97505,sorocaba,SP
e8fe7601c5ec4246b0686f0105a66ebf,87089,city_ac_1,AC
49ed12f7ab6233628ae3d92d4b950be8,33099,duque de caxias,RJ
8aa3257eec5b25cf3839313aea0624ce,3772,canoas,RS
f44763c83d795fe7da465cf4bda989e6,80885,caucaia,CE
953c927af91747f38e7356fce2ca977c,3411,juiz de fora,MG
f5240c1bd9a812125f2fd562c4e47514,58776,ribeirao preto,SP
10436c07834d43893257c58b1c661c64,85326,caxias do sul,RS
024ffe729f8b6a71f058dd2bc942588a,82877,brasilia,DF
0e20161e3f015e08a22b2059a63b73d5,34610,ribeirao preto,SP
e16a433041bef55acc6929daba6df270,90424,ribeirao preto,SP
962fd3b429846a5148a0a3ad5fc17db8,12467,rio de janeiro,RJ
4e79f9f7d7a155daad4fe2a3fbdbb85b,68700,canoas,RS
e6f0a55c4d1594fcd3c4a4b385bd63aa,86320,ribeirao preto,SP
a41dd2fe56200d1e6c6c304f2fd1186b,64405,campinas,SP
a7a45379a9693e660cea14dd0f46d1a3,55160,santos,SP
932d54fab791c77e6ea42921f20ecb75,99299,ribeirao preto,SP
ccf9591f341fece100c6eb4e3591a350,55706,campinas,SP
567e598ccd326faeee63deff919dedc4,30214,sao paulo,SP
4c56cac972be7afd591c55c24afa096c,66042,city_ro_2,RO
1c7e9536ac01c6d9ff9abb92888c6091,76135,sorocaba,SP
67a2895bf2a9640929cf627483f28163,37158,campinas,SP
7e7670b839864cc7e56bd50f655dd202,11448,sao paulo,SP
1af836d51a3641b1479da4fcd5d596c6,23676,city_pb_1,PB
840d221ed278760a89f31ff047a3295f,80712,caxias do sul,RS
e01a48c05a65678ace6e7e029f7bdc4c,17091,ribeirao preto,SP
b8ac2872c77356d40fb7f3bbc81e594c,17427,ribeirao preto,SP
a4fbf7676d62d819ba3377da5d4c5b60,16619,pelotas,RS
b2d8694f2b59b228f4fd49ca5b542a2a,76710,santos,SP
09718c273f3c86229490497754d22a30,52536,campinas,SP
dd6a93649e4faaabc66c0025263ddce2,76850,sao paulo,SP
61f5de560f95d09fd7441970e85fea1d,43671,city_rr_1,RR
86575f1af7815b0597dcd5f94697d691,4899,juiz de fora,MG
a4d2042e633eccfbaa2cb4be14aa3109,22857,city_se_2,SE
2659136dd339a40c11351f37eee480a2,30256,sorocaba,SP
b5c7bb71e0875890e977b8d92bd22788,6667,campinas,SP
0cb16388e23e82f78ed9a03369657122,6728,sao paulo,SP
dd2b63ebd1b0a5171396299f5eb29289,36718,campinas,SP
acecc8a24de57845373b8850a66a6a49,77905,santos,SP
b8272df5ebd9c556a8a6a7d025e0ce41,63985,santos,SP
35ca62779c83f3e768ccb252e06c93b8,25682,santos,SP
9aba23253b328c95f63d9b8c070ecde5,31640,caxias do sul,RS
e0835b19965ba9a468d1048d23949149,43385,ponta grossa,PR
7d1101ca6a38ade7bcd4fa85384a4f95,1851,campinas,SP
88f1681ce8b090e4a3f722b3c3f378a2,36167,santos,SP
56df8148a0f63f1e532d8ad55fc9aba6,11758,ponta grossa,PR
11761a33892de8c54c53307fc07870fb,65717,ribeirao preto,SP
f8a314d072a1698992051459736dad39,66359,city_se_1,SE
7a2711020843fac6d43a5e4ac8163889,95642,city_am_1,AM
805885bddd20fd36464ac3391fdc7f8f,23163,sao paulo,SP
f00978d995e37e76de916a715d14d627,29525,contagem,MG
669f46cf9a44d78da55334def6025b2d,6751,recife,PE
d48ebbf3d7c65431a7a0b9d4b3a72f61,54216,ribeirao preto,SP
d3a71e1b2b42542dd8ec7e7cbe813e08,20036,campinas,SP
5d211d9939d4745fccc1bf760b7a5f8c,44532,city_pb_1,PB
c84854d90a8679d6650386893426d9ec,13429,city_ms_1,MS
c120db27045b2db329a49f9214ad2ba4,25176,campinas,SP
060a1213e9c7c6add17458a62fb0a1b2,39930,city_ro_2,RO
d795d9154be06f28732bbb85da4b0817,36520,santos,SP
b2b008bcca036c5007bb5e268b27f841,25924,city_pi_1,PI
7b45bb281898d8c138f20ec38d149617,89239,city_ms_1,MS
71c6b29b5df43101db3defc8e3b881c2,10383,ribeirao preto,SP
443bac32b45cf8fee8f3fdb99a7dfbc5,60255,canoas,RS
8aa4c850299ed853ff2928ae76b83a7b,87411,city_se_2,SE
6f32acd5882c45efc29732b009428b48,94130,city_ac_2,AC
07cca965abf483bd12047d30c0ae4988,76122,curitiba,PR
6dc1778c6cf45c546b6af1e825aeadec,61187,betim,MG
a77716e97668f5272f30caf7b5a4aef9,85886,rio de janeiro,RJ
31c3de0b2718166c4ca23f2a22150214,7820,sao paulo,SP
5475c9a5b3f94770f69ad41c9fa3ff2f,79460,pelotas,RS
789ff8b82a580f7e3fc6ee86d2055152,68971,rio de janeiro,RJ
dc48354d1052e835620a173db654765d,39614,porto alegre,RS
ae135e6244c3c22ca20f5fac6a2558ce,51881,recife,PE
ca87d330c7d6f170fb51d2b20d0bce7c,93695,ribeirao preto,SP
12048c290bd651a8943ed6727a3dbb56,86935,contagem,MG
3ab79a1ea559c2ba4094459137988de1,22424,sorocaba,SP
9acd8065bddfcdad73782fe6ec304b65,42705,sorocaba,SP
bb5655aae04fff36d8fdbb3c19e93329,6693,ribeirao preto,SP
a422e4b2b2f3e42779c0f7827a4a0e58,11106,blumenau,SC
6c3c648383f631ef559d0274199de82f,1667,sao paulo,SP
c877e2e72a0c2be024524217e0ac757f,31482,rio de janeiro,RJ
