product_id,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm
7f863b16113a62a60ff3c1b6aebca794,computers_accessories,28,1895,4,234,60,33,48
0fc417aadf6202d86a9da6f7fd3b147a,watches_gifts,48,521,3,841,75,31,58
8a57a4ecaa3794019106a11cd304f074,fashion_bags_accessories,69,583,3,1354,44,50,18
85aae7f0267dbfd09d37c2eea5c9e741,bed_bath_table,48,1463,2,931,36,19,24
5cec64872ffc783de8d0a6b7517fc602,bed_bath_table,26,627,5,1602,36,3,60
fe859117fd9bb0470c0ec09b7425fe0b,sports_leisure,54,132,3,860,20,21,38
8e1e10967a37ca932f435ba6013325e8,furniture_decor,59,289,5,276,75,21,8
b1e62bf267283b05b914402b612c1802,housewares,55,1970,2,1154,68,8,35
c8364b04827d659f91c59b5100ef90e7,office_furniture,56,322,5,261,69,9,8
35b347daa9ef6864c5d146cc41c90653,sports_leisure,41,1295,6,1533,11,47,59
b9e47a8ef61b3b325b57091443edb030,health_beauty,55,348,6,744,65,20,57
5b04bfb6f318f9af963f5f995b01f870,health_beauty,66,642,2,1097,67,23,24
8b532ebc7bc67902e303f3cc34f1d4e8,garden_tools,31,165,4,1060,57,30,57
bf07f5b2ca83932cce93388e8aac18ae,electronics,58,1196,1,508,61,12,54
109c95a704d9c5c19335a46994683c79,home_appliances,62,1644,5,785,16,2,67
51def7f0fb9b7a59d3580b427e25a656,sports_leisure,45,347,2,1963,64,52,28
78a61a31dccfa0fee7402a210a7f8523,bed_bath_table,55,880,3,1932,27,47,44
25faf32424d36bfef5cada387ea7cbc7,furniture_decor,21,1002,2,358,25,56,53
ecb12d596566bd35bd66514f94bde720,furniture_decor,28,1280,2,100,17,3,54
ab218dc2bd21f6615304df7fcb297181,furniture_decor,77,898,4,2403,77,13,10
397acf8a4cab91d4088bdd50aaa6cda5,toys,41,917,1,977,43,20,58
374664722629cc137119463b97e09df6,food,50,601,1,2625,72,20,59
eecbd7f423c5f3da0ca3e59eda640d81,furniture_decor,28,1274,2,1513,12,7,47
c733a3d3de023f12f1dca24cccbc100a,telephony,49,806,6,2846,21,18,34
3bd736b925a8f768d66a7675c039c944,furniture_decor,25,1975,7,1906,59,37,69
fec185d74f0ce201ab5464551d3ba542,furniture_decor,44,788,4,761,65,51,48
6d7499ea1250be2c16ece36b1c3f5885,telephony,68,1623,5,1166,20,52,13
96d6c563fa78faf9309a0cb0896473ea,electronics,57,1985,2,1862,38,14,54
cf64348473696051ceb4985cf9bd16be,cool_stuff,55,192,7,100,47,52,48
cf09f199fe0e742b4635949017c235c3,pet_shop,74,324,1,100,58,31,45
f1368fefb355760ff5455cecc8c662f7,furniture_decor,60,991,6,1228,56,11,19
b6a82ab34ce48030d3b5248c5aae4169,garden_tools,45,1945,4,1761,15,16,50
95d375be8e796ec91adba5608ebf6972,furniture_decor,39,883,6,2456,64,4,46
4853018af1a7e1d8af224d2b7db20859,sports_leisure,34,206,3,712,66,7,45
4cd7f72235cbef81aa43d33f16fb9a76,sports_leisure,48,435,3,1979,46,39,33
8585a4ba3641a98f51ba86e43eec617f,fashion_bags_accessories,42,1764,4,801,68,53,20
7af50d080c8041fe76a30ef72157b2fe,computers_accessories,59,107,5,271,10,25,8
4d973cbcae44a2e721e7dea4cd8a409c,books_general_interest,38,1877,2,1321,70,57,31
c5a7512aa70b8d3f35e0ca68de14f7d7,perfumery,35,756,3,838,32,55,19
265d6bad57504df41a721a4538208b12,pet_shop,54,559,4,1999,26,23,22
9ce0e7bec23a26cce14fff631813c0cf,home_appliances,40,281,3,3119,76,19,46
fcb50ea403bfb3c581a11eacdd756e28,garden_tools,57,714,7,1321,25,8,54
e8e803b629ece3e7920ab858e62ad33b,sports_leisure,38,1363,5,1173,45,38,51
0e28bd23363fa501c754606e1e9a7c80,furniture_decor,64,648,6,1535,20,24,37
99d3c51a93cb160af80e365cf137f9a3,auto,45,1801,7,2078,11,48,68
d9b59566fcd3220c589837007fbbddb1,furniture_decor,65,1463,6,804,55,2,55
8d84fd6e16db38107b40ebfbc70c8c0a,housewares,65,1499,6,481,60,6,22
3a059d887480e899d6a7df58131a5f62,auto,44,123,1,2404,19,25,38
d5aeb76f439c1634b721a5b9bb20c472,computers_accessories,48,792,2,2084,39,40,62
ab890f7c2caa080e7f92d87917d777bd,bed_bath_table,74,1784,4,100,32,29,45
4c08443a0e284e6a694577f102cf2a66,housewares,77,1935,4,100,61,43,24
ed3803ebbd6aa3bc22879dbeff74b08c,pet_shop,29,1696,5,2410,66,42,41
83521cdb386609a6e84962526457289d,cool_stuff,76,1151,6,258,65,39,43
2d63d6a48da22b45dc967bde8a463010,furniture_decor,48,803,2,100,56,22,13
546ec6243bc312e3217be4d1a88a6fe1,luggage_accessories,59,1701,5,100,59,27,58
791f7549891c9722c7cb289a133a602a,sports_leisure,63,124,7,100,67,59,23
667b2e759689cde7ef298121b66abc6b,audio,78,441,6,303,14,42,43
c36f7032ad93a0e6424397dc6c5ab7b3,garden_tools,58,1488,7,105,47,56,57
7e4c6bdb13022189d013c28c07682dc5,housewares,74,726,6,338,26,56,48
7e3d0b7c587937f9c97dec14847e1eab,audio,43,270,5,1160,29,53,45
4e3ab58e8d27d36bc8559b801b9c6f39,computers_accessories,44,1868,3,365,67,57,10
cb93cf69dc3684b85c22ab24b7566743,bed_bath_table,53,544,7,420,22,14,8
94295132501400f729843343d65fd9a7,books_general_interest,58,1380,7,3012,76,17,57
90580741065c6d9b040d54d303301e67,cool_stuff,56,445,1,1689,13,9,25
5e0c17a4f27173748432c334df0ade0c,bed_bath_table,41,963,5,4154,53,15,16
86aa8c7afa1acf46b3b959c7d55c04c3,housewares,66,1908,2,1780,16,51,30
058146f7448b5e63d367dad2dc5e9a20,home_appliances,62,365,6,2134,68,15,60
13125a5bece49e7081e5ea3907be2bd9,computers_accessories,31,160,3,840,53,32,16
5bc89b54698248948b652fe28ef3ef26,bed_bath_table,28,1222,4,1492,39,50,46
ac0d17dd38053dbaec7c707b8d701bc4,computers_accessories,22,1915,5,683,61,28,48
43a5c6b58c065ca591c727125a5035bf,furniture_decor,67,1106,6,1901,22,21,56
82862a58c96541c5ad55fb4528de17f3,computers_accessories,68,508,7,3220,77,21,33
8d7df5cceb544f348286eb0bf737200c,computers_accessories,33,1710,3,495,69,58,55
6cf99d429a5cb6a725e98ea923e890a2,audio,61,1028,6,100,16,16,14
b08d8e4d1b93ddb7c99c7dec532475eb,housewares,22,1969,6,2081,73,21,56
e86ce334630fe96a8fef0a8216a2e8d4,bed_bath_table,68,269,5,347,41,10,53
46f70541c2491f56ec2026bced02dff2,garden_tools,48,194,6,1459,63,37,63
299200f4bb266fa1e44bcc7d199b4992,watches_gifts,70,491,7,1009,45,26,43
43c56a85da438215ab2f9f2193f01313,bed_bath_table,34,469,1,1220,72,53,43
67a40045dce932d2f8e78e4e671d2999,auto,54,925,3,100,52,42,59
1838d8cc36a383b00eb5ced3109c0065,sports_leisure,54,525,1,100,50,59,31
a5c6d16b0f81f85163e7f527f705cc03,computers_accessories,49,1608,4,1120,78,45,33
c70a794a615c73988df48f0dd90b7fc2,bed_bath_table,72,1825,2,482,28,45,54
6d6c5ba007b371acb255362b0dcee100,furniture_decor,79,870,1,100,46,13,69
da3a5a970153f0271f1ebe7e3cec4ee1,baby,74,724,7,100,41,32,41
573244276afbc44313ad3726eccc1abb,computers_accessories,44,110,6,2145,16,59,19
1e1dd30deec6eb78850ebf0d91d44d7d,toys,58,1720,7,754,70,51,60
d4447e1bac8791172f42474c024ccfaf,stationery,20,415,2,1113,44,17,13
eae21aef93b53bd7d91d68248c5ee0db,auto,41,1050,5,100,36,11,63
20870e95997005a770a77b039e28dd89,baby,64,1934,4,2221,52,58,43
46c564960acf39b20d63980ef2a06b0b,cool_stuff,30,558,3,1047,56,8,68
a6b4ece73bc684a2081d4b9f7460a55e,sports_leisure,68,246,5,2118,40,15,59
e163fa83645ce70de8b98e0c2a760a86,perfumery,70,542,6,1077,38,15,59
1ca44faadff3f965d5ed965b111ea972,computers_accessories,42,1181,6,904,45,11,8
1797ca8aa0bc07567653bbbf07b4d868,toys,76,1640,5,382,72,36,27
701c39a0210f88f70b1cee0bbf80b03f,computers_accessories,51,133,1,1868,52,57,11
afb93d95241e79c0ad6d175c7eb7e131,bed_bath_table,30,1707,2,507,55,31,45
fe4714abaf9addbf7776cedbcc9a1569,home_appliances,26,864,6,730,63,36,45
0cc4f209326b2fbe662b7c9a12bc4382,computers_accessories,47,814,2,850,73,29,62
88440301d41322fa6fbecc6b2e32228b,health_beauty,76,1381,4,1210,52,12,10
590ed28264068ff9a61eb6b5f59c07ed,cool_stuff,51,598,1,1955,67,35,60
c76107c0645d327a2207dcd9126c6fe5,furniture_decor,57,1205,2,1910,20,48,19
d55cfa2f928c2779a230692b29ab0abc,bed_bath_table,53,765,2,1713,11,14,64
dbbc37ac4ed1c4372ff1d7f5b8dea953,stationery,27,1950,4,2449,46,5,22
f468b85ddc17d19c92bf209668908381,sports_leisure,76,1371,4,687,22,31,40
5ae9fb7abe84489a78c4fafd94ce8c61,computers_accessories,75,1552,6,3164,22,2,28
0f5edbe9c6d0a80aeaa0425c38fe4fc4,sports_leisure,23,1825,6,318,70,43,40
21f50ade240d7334e5b83fc74f76ff83,bed_bath_table,51,829,5,100,48,34,28
204c23390da91c87c1e45168e59dbe79,bed_bath_table,31,315,7,467,71,38,23
7d584a3cc00fa288fec6c16ec61476df,telephony,41,924,3,850,68,25,32
dc415d1aa1d27ed9a4ec51495a9e0e7b,computers_accessories,26,1199,5,1042,66,36,59
6cd7282e1b0e9e06348c088b0f097f2d,bed_bath_table,40,1403,7,1965,51,58,45
1bc759c236a64a051d31606b6e43ba07,office_furniture,20,911,7,1908,19,42,66
64870d17ec8ba3efee431f3f0c7dd40c,watches_gifts,34,1418,5,785,13,8,57
7bbddc878167b8d55429928f74bbb044,bed_bath_table,74,947,2,415,76,15,51
e136b4ec9d3f14751edfeef21b46a2fd,watches_gifts,78,1023,3,2433,44,51,68
0f10aaa1d831022c7da8502602a13fa0,perfumery,67,588,6,1812,71,26,34
82fc3190576675129fd706a1e98cdd43,toys,39,1096,4,479,28,55,44
6a0e44b0b4ed093580a4c949529d969d,health_beauty,66,154,4,1906,19,31,32
7dbb300d1b16d9673d7152ce788d0cc0,housewares,54,1859,5,930,22,44,27
ed2c145318ca53897eca484948f586ed,sports_leisure,57,1580,2,243,20,48,49
0250de5f5554ff5a251d3992983762b7,sports_leisure,45,785,4,1107,41,56,69
0823fcf15667455b782b9928f06f4e6d,sports_leisure,72,1357,6,1600,74,3,54
508b089d58ae56699d21dbd9467adda2,baby,75,112,7,1550,19,42,45
875c2d1a356ede762a23eb5b463867e1,housewares,42,1461,1,100,70,13,55
309bd854448bae3fe18d6819f1bcfe84,toys,36,1955,2,1316,34,49,33
1c00e92c36f4cec8c527dc2a368efc8a,sports_leisure,52,1222,2,1807,43,52,43
5d367962ef20114a36153cbe0f4d7751,auto,69,1285,6,2378,40,12,61
918ad735fbe65dfd4ae6e81bee25a0d5,bed_bath_table,75,469,6,1235,10,22,23
66a9a89ad1c6a17e63f3604d695dd98e,stationery,55,1298,1,2376,78,32,9
11d9dcc8d022569b700a805953df3429,stationery,22,160,3,2596,65,6,17
fec88810d75d8674c8742935f9accc44,cool_stuff,55,542,7,1264,21,21,69
43f6dbb8e0110bd84c937c90cf05dc76,garden_tools,27,1933,4,2382,20,59,30
c811c60e6c6e692414c241b505193bfe,bed_bath_table,67,1741,3,1164,23,4,65
e066cb2e8cf67450af3edc84d3a950c0,watches_gifts,20,1538,1,100,35,9,68
7e243d800d882a4ccc8e832e1eb1819b,health_beauty,37,336,1,1528,20,39,12
130d358d4c2ee0ee839a0dd213956fcc,auto,23,1390,4,1530,37,47,13
c357d1064b42ab46c7ee5cfaa3953978,sports_leisure,59,1970,5,1369,20,5,53
9c3922d27b71741e63062fd512dfd269,fashion_bags_accessories,73,1114,5,1482,58,33,28
052a4f7e370b83471cf1922fce8c41a7,furniture_decor,61,476,3,1173,50,44,12
15cf8e65632ebefbb2bad6e4012b210f,housewares,39,738,7,1462,45,49,69
b1f60b8b6eccfb0b8bfbcd3e56609d56,audio,64,1108,2,1097,49,10,13
16ded63ddda83561bd290e8d6d08e819,auto,40,555,6,924,78,46,52
0b6a98276db2060cf685ca722b3a6ece,health_beauty,42,539,1,1646,17,43,50
e06dd3007f381b3b989ece13d93b6cc9,home_appliances,49,374,6,267,46,48,28
a6b566285917bd46d00bd89ae170c593,baby,47,275,4,1321,69,39,63
3808fdfc5615edca9a709a56bfc1da1d,electronics,49,1179,2,673,14,15,58
f681c0dd10a07c5f3e136205258895a5,watches_gifts,29,1669,7,100,13,46,20
69ef4a91696380e6c92e6ca4765a00f6,electronics,33,814,5,1134,41,21,38
b96ba36fa2723dd45185e3dad6ffe6c1,furniture_decor,40,190,5,1952,24,19,60
2845b7f0c5c69b85aff229d0134b5716,toys,61,1620,4,3022,40,56,15
f71b4d6942c1240e962fcae1cde42ae5,health_beauty,41,957,4,1425,69,36,48
2468fa3fbf88af0c6a8672edca5707e5,housewares,61,1130,7,448,33,20,14
4e36fc86c112c537e9780a62da3ccc2b,computers_accessories,60,1096,1,1543,12,48,13
7e6a452edd36cfcf25db5d8276f6f76b,furniture_decor,30,1512,1,1878,70,59,61
02b845a08d68e85cbbd206ee0cf0b3d4,computers_accessories,24,986,3,100,59,35,29
3fc30b38fe6286bb2245dc0947258b09,books_general_interest,68,1138,6,820,43,41,32
590904a0c98eb3bd2ecef8dbc3d0567c,health_beauty,47,1636,2,2614,70,38,53
76e455de0af688c025c95394f59ba95d,baby,22,1551,2,935,61,33,29
e8e32d3a7dc0a7ac4e679d58bf15c759,auto,22,1163,1,522,40,4,23
9565c61ce7e7fe81ddb600fc40077943,watches_gifts,42,235,5,1973,31,40,39
2ef6240d0dce45bb4547be8c4eab383d,garden_tools,78,227,5,986,46,3,56
d996a645ff18500295c70cd9b51ac241,housewares,34,624,3,100,18,56,24
ee425625474ecb591de1b9d52c56bb9d,luggage_accessories,32,294,6,100,76,22,29
e8c436e61aaf920aedff088a3f0feb73,cool_stuff,36,1459,4,1974,61,19,68
a0890012b0df04d001af4265c41ae1ca,housewares,75,1545,7,2784,15,25,12
588fe0aae42c4e32e4d3f545ee7efaf5,watches_gifts,73,1262,6,2339,39,4,47
faf5a7507ad56fbd097275b21af50283,health_beauty,28,1525,2,690,25,29,28
e9501622a046db58dbf6ad6885acba0e,furniture_decor,58,1740,1,1417,66,2,19
07c15c96c0dcb8536738290f6db6949a,sports_leisure,41,1886,7,516,31,2,45
00cfeb553c24a15a1e48318ee598d89c,furniture_decor,62,956,6,1604,15,7,40
a71c5a2f19df6f941218e307d7379380,office_furniture,54,1214,6,446,59,47,37
2a907dea2b8c93b9e6da604ae423247f,perfumery,23,1911,4,1745,43,9,45
e766a73f64ef0bb2e794280d4f5cfef7,audio,68,352,5,255,56,39,44
74936f43ec63c2a3c57eb82f4a0ddc1a,health_beauty,79,1604,5,199,63,38,60
ec3f6f53c669ba0c276139323615c20a,housewares,65,203,5,3021,65,42,35
c0853be7b7748f4d21bd19b5abfce35f,watches_gifts,43,1082,3,1462,26,21,63
20f4bc502bac7e813d5ede513c00be93,furniture_decor,35,244,6,991,64,59,25
ecb74d82143513aa0fbf7555b3389046,office_furniture,62,329,2,1281,48,55,66
fb88b56bbf3bb5668aa32d8b685146a8,furniture_decor,50,225,6,100,42,2,65
d9c6c0ad84d2e51686a30ecea3a10f38,luggage_accessories,48,1533,3,1132,28,10,51
7d269b73105a03a3aa510cb12b7fae1b,furniture_decor,26,172,4,1613,55,3,49
64fa30d2c8876cf5ca411b2d4fb5027b,stationery,60,1959,1,1098,41,15,49
d484459fab0dfe17c6e419b61172cc3a,health_beauty,30,321,6,1089,17,46,58
6611a5e910c046d4d59e32e0ad753827,sports_leisure,71,1155,3,1185,70,41,48
88e425f1530e2bc366059ed13f334b54,pet_shop,53,1560,4,568,13,43,23
0ad7ed2115fe0d4c7c050792ae0fcd05,luggage_accessories,41,1465,3,1382,72,36,32
131e2943e2426970ce4c5851b191ed6d,perfumery,69,1858,2,1004,76,59,17
da5ecb79156d6391155a622715927b70,fashion_bags_accessories,79,939,2,123,72,58,39
ed3e7a45047b886ff56801052fdecdde,sports_leisure,56,211,2,1002,46,30,34
662f10358106868a1affd05d5b69daa4,bed_bath_table,49,168,7,982,16,43,25
0547184ce88e23deae21b9bcb5b77c29,furniture_decor,78,573,3,1037,45,28,10
ec5cacbb69ec5949bc2ae863a6652ab8,garden_tools,78,736,5,100,65,56,45
98140dcbd157f07b7d2a6dda2c56d807,stationery,71,1386,1,1788,16,39,60
7ccd5e98e47af81a0d7f1a42e46216ec,garden_tools,68,675,4,1173,26,47,45
d37e26965101ceeb9c78cbbd96d63260,health_beauty,48,1715,2,874,54,31,11
5564f3bc4a7048163ee0b845c1b6e956,computers_accessories,45,635,3,100,60,55,17
ec19ff9e2fa9b97ef801c03ad749deb1,health_beauty,30,518,4,329,42,44,42
b53547f246927ad9fc14e8a954a4f793,luggage_accessories,38,1251,1,100,59,29,41
0a37333bec4ffe3974676cdf535cdcc2,furniture_decor,20,941,1,2059,49,48,40
e68541a9b5df392242a73ac84597931e,books_general_interest,64,844,3,789,70,56,16
9d94bfff4252acaec6c5a94447281214,watches_gifts,40,978,6,1109,69,19,18
73e5254437e166bd8b0a9435fad97533,furniture_decor,62,1384,6,1672,45,5,45
041e040041533fa2bb172b42aad4f712,audio,31,1826,3,2228,19,59,41
43eb8092f4e80119a93429908475d499,computers_accessories,71,1739,2,652,14,11,15
c228470616abefc8efe0a5edce7b67e5,pet_shop,25,472,6,1064,44,39,69
867a7202c91750657e684ea5474117ef,health_beauty,53,887,4,461,77,5,41
4f367cfdee501adff52f7adb84a43e29,cool_stuff,76,592,3,1189,65,18,56
93405d1ccca9db3009f8743410573525,fashion_bags_accessories,73,1089,7,917,42,25,43
bfc62421a3f3590e04471731a615ab79,cool_stuff,49,123,1,1675,77,53,52
0653c00db2e7e3515466ca03ca60071d,perfumery,29,1633,7,456,29,32,22
6f14c025fe307f64ad0f22344553b460,luggage_accessories,32,469,6,876,73,15,34
29a23f56ab8780e72b0009012e073e9a,watches_gifts,60,844,7,1114,43,45,44
8ce10ec81950ac0662c81c8d81290823,computers_accessories,75,1090,3,1836,29,43,12
cfe2c1a6cb9b0c306d4ba868fa6d854a,computers_accessories,65,1843,6,933,41,28,43
a241f937d5439c69a4bf21f647469f5f,luggage_accessories,39,1409,2,100,16,14,15
6a2ca74510c7fbced592f9e5a766da11,furniture_decor,61,1159,7,2178,51,37,60
0844c1a79d6459864f7487273a36269b,garden_tools,20,663,5,100,63,20,19
b1d379b18fa4b98c0d7af110d29d245b,baby,22,611,7,1989,76,55,57
5193c5b67e834f5abb0f8e2dc5572e5b,telephony,45,1656,4,801,26,25,27
567355e7fe7c350a554877480d1f8dd8,fashion_bags_accessories,48,1685,2,1087,61,32,36
8896d16f41b60e5e5b905d992174ded7,books_general_interest,37,812,4,100,29,48,21
b4d2a069dde50ef44a89fbbe198af1da,furniture_decor,38,925,4,1320,40,57,30
c9f442eacc3e3ee54c673f3ddb27b3d4,computers_accessories,38,1934,4,100,43,41,51
1efdf5578566807c2e3eaf3a8a536145,health_beauty,34,1523,6,660,18,12,29
51a8937696b2cbbee17b3033702c4a4d,furniture_decor,62,1132,5,1802,10,41,14
8368c74bbdd810b0a7bd62dd7f5aa3a5,baby,64,445,7,1119,27,2,64
a6ce2fd6bfc1eb9329e92f3d1534f787,furniture_decor,70,165,4,1580,48,7,31
6b760843c80f9fd9734a52a424d68968,cool_stuff,61,1534,3,2195,42,53,36
9d4333086f24c03d1b6a70343ba5d6c7,bed_bath_table,23,634,3,100,22,13,33
832bc4c7f5dd811241611a2141cc6c34,computers_accessories,73,401,7,1098,79,54,16
92ec22c38778628323e3363bd1f23fbf,cool_stuff,45,1367,6,1209,70,50,26
8d80c084a86dc2f4cb4f625c109768a1,sports_leisure,78,528,1,601,29,13,38
396728135a292413b0a8b1050307e9b6,sports_leisure,67,1804,6,1581,48,7,22
f31e18c967e9743024d99017ba456bde,furniture_decor,65,572,3,100,77,15,42
2311439b1b5ae9cf862d3dba2a7d0ae0,furniture_decor,22,1783,1,2441,35,52,8
38b711423c69de169b9e5421710f5aae,furniture_decor,28,1744,5,2465,62,37,9
d793c11beb61b04268b0c9f863378d19,audio,39,556,7,100,21,56,61
848fe84c935bb052f8bd6e706c0f6eff,luggage_accessories,77,1401,7,1048,13,53,58
8ab1d50e8ca76e278595e44ae2e69f40,furniture_decor,44,1652,1,925,23,17,49
31df2fc99096e1090b60aa400b081c2d,toys,52,808,7,2148,60,47,61
95f184313a5bfbdfbce6cffbc1abb0bf,sports_leisure,25,1029,3,1355,77,12,15
99feda80adae1ebca306a40c8c2e01fd,auto,73,205,3,1629,27,28,31
4ffd514520e025fceb7ec8da2ea769d6,cool_stuff,67,551,3,1823,56,11,59
5399841b66514628643cecd39bfe16c1,furniture_decor,79,380,7,100,31,14,67
301df71cbdbfc04fbbc4a8f3e576adbc,office_furniture,39,793,6,1446,75,41,47
42cb01d41dd6ecbea66beb13d5296326,health_beauty,54,1130,6,212,31,5,45
7d9cf73dd9f855779e8c8421e9455d7f,health_beauty,50,799,7,546,38,59,37
05174d6f76493865755363657b52697b,garden_tools,30,1122,7,2320,79,9,14
e9a14db731fef0cfae2e4a984cce3588,computers_accessories,20,1277,2,738,19,16,50
f2b2275a718c10ef3f35a6735555dd18,garden_tools,63,354,1,1338,15,57,39
c09a28ccfaca65329fb72d38c19bc8a7,books_general_interest,58,1346,6,2248,73,23,41
5b38eb39ca2e98d412662ac1aaf9a1cd,health_beauty,54,565,2,343,62,51,10
fe6419fb32939ce69b4ca2b4a39e1cd8,health_beauty,33,369,6,100,40,46,42
f256a8085d134ccd6361150e0e979be1,watches_gifts,62,1637,4,2401,42,7,68
72e40416f623a5660dadb1fc365f4db8,health_beauty,71,570,2,2342,21,31,69
29fb166cffd5503a82f61230295a2842,telephony,25,262,3,944,64,37,50
5bbba30b5b6914fcb66b904535c6b029,housewares,22,1892,2,2612,24,43,68
e0e898270625a2e7f76a97a81fd25874,garden_tools,49,1700,6,100,55,13,33
2df33b5bc7ec650456ae38e5dffb6207,garden_tools,67,1502,7,2147,38,29,49
3bd02d045af09d695ca4f126e3fc1ccd,furniture_decor,27,248,5,3228,21,8,24
6f01ec17f6b37c4f8e32ec3a9cbd66a6,sports_leisure,50,506,3,130,32,3,62
cd3a85c69ee89a339c54a95f426d9145,computers_accessories,34,1966,7,853,45,7,58
5123a6aedd87613191c9e3cc6902f233,garden_tools,39,520,2,2067,62,57,42
d92f9b19c45c19ef9cef8756370a14b4,toys,36,596,3,220,59,25,33
ed76f0b85e25556d6b1f435e9b3cb893,garden_tools,74,1454,6,1889,23,17,24
e5ed543b913693043f59a244afd2b4c6,fashion_bags_accessories,50,1363,2,2122,43,9,61
557bb55ea1e0e44ec24d02eb3ec92369,furniture_decor,46,285,4,100,42,12,21
b976f41a46b9b90a58309166c30a182d,sports_leisure,56,1743,3,2243,72,31,36
62ac1d72c6ad47113c68f1bf7f7b86e8,sports_leisure,37,1911,4,2054,10,47,10
410b3762b5d7c7b72691342f65270a13,computers_accessories,21,1929,3,995,60,26,62
379f91f2b1e96abb6f3eb2cd7a82775d,health_beauty,32,717,5,1294,69,52,56
d0cddf2b84f1ea5108f6d2834d10817b,health_beauty,76,348,6,1144,38,56,13
42f0d43d6bb317d7627f1f98b3b8c779,bed_bath_table,46,988,5,2239,66,59,19
5a545abe41722c86676a2230b7b9ea06,auto,30,1530,2,768,64,19,16
8ac4a1b56e579dcbcbed9ad769631535,pet_shop,32,1400,5,2418,32,32,32
186d3a0e0172440485aa9b4adb676e54,bed_bath_table,67,494,1,1177,26,21,57
89ed9dc6315d20fe6aa8849bb041ed20,sports_leisure,56,603,7,1039,73,54,49
ea410db46219fca35dc88ee899f86928,bed_bath_table,54,1232,6,972,72,58,25
3fa6fed01051aefab892414307e8fad7,health_beauty,73,1115,4,488,68,27,60
33fbd82c05b4a5e4f7f2e803786c5f6e,bed_bath_table,75,1859,1,2270,69,33,58
b22cd601429b7263f74f57f40926809f,stationery,39,1802,2,100,50,36,58
5582fb409c965ea32bc61a69287c2a2b,office_furniture,34,510,7,1757,26,26,12
c6068e19a4821fb4e60e8c3bb8c368b7,health_beauty,66,1900,6,100,36,21,36
d9827ef66e185442a70e339d05406a54,health_beauty,29,235,4,1140,35,48,69
e1af1c2dc69ac709d4d22cf642052fb1,health_beauty,57,977,2,1684,63,22,40
cf5c959386218767f8332996bc54f326,auto,68,1110,4,584,13,52,55
b2f4a26234eab702a877a0c117f2660f,books_general_interest,39,822,4,868,11,46,12
e6919eb5302777e85dc62f053adf8cbe,health_beauty,57,180,1,1409,39,45,23
564463ab1f3979f1193643a3878b6cba,toys,52,1991,7,1435,46,8,55
b1d162c51f4f8935a24f78736a86276d,telephony,22,726,1,1765,53,30,23
950a94f1efb3401381c9e579c392f049,cool_stuff,28,764,4,1696,55,51,13
da9cf3c7d832406c23fa8be4f93de292,garden_tools,25,1400,1,1741,40,25,56
85d931779aba45c35289f1d7b5e89af6,watches_gifts,33,283,4,199,73,40,60
c95439bddba52a449d421b104e84cabc,health_beauty,54,1280,5,1174,16,16,12
58e88b8551d237c669e59e2f9b04a0e6,housewares,27,1139,1,1251,58,13,64
82c4dc7196f15fffa02162ae93ef8b08,stationery,74,1603,2,1772,53,13,31
3213500f3beca654b13c50ece1e93f22,watches_gifts,71,1174,5,870,67,4,33
4275c89751edf2763a5905cb4369e262,sports_leisure,77,1154,6,1705,65,48,47
0c121f1d5f2d215c94b4ecdf336f1b81,office_furniture,43,1422,2,718,53,51,8
1367498765594f20bc15271d81731cc7,fashion_bags_accessories,43,1606,1,100,21,54,8
079ad5cf8124231f897bffc6d054553f,perfumery,48,1656,7,3358,54,51,31
032431a63704da8dda81e49733d18933,sports_leisure,61,952,7,1743,37,27,28
ace9100a8e2273f4c2424d00ea7ac948,health_beauty,61,914,5,2265,53,24,55
1f25dfe37d8cabc3bb52be457fed2d7b,furniture_decor,47,1088,6,1905,75,29,58
fd401e2a834382386d30c72fec5d5e08,watches_gifts,25,228,3,1956,16,13,29
b747f78b7ae30c296c4aa36014a23612,garden_tools,28,1236,2,2121,21,4,20
4b698fd03cffc2da324c17633a10db4b,bed_bath_table,64,1351,2,1118,19,43,26
f261f208eee80a6a501c34f1b1538417,fashion_bags_accessories,43,685,5,1137,69,59,11
2cc353b57d551c4ba47923cfd57974b7,housewares,60,1344,1,819,19,10,61
7bc633edacf2450a8686e517fd405183,furniture_decor,72,1747,7,2456,44,45,53
588fd54703d51fc828280ff31a8841f9,toys,45,1458,2,2302,34,36,37
2d5cb75c92df39151b4437dd792d2fa2,telephony,38,119,4,1383,76,11,23
94877e9c57b65130735bb6de09810ac9,toys,55,1916,6,147,40,56,63
200c14f778f53cb40833b149634c100f,office_furniture,71,1355,3,993,28,49,69
69f46a82082c52434f125ac47d1bded3,watches_gifts,72,1595,5,270,16,4,48
52adefde58cb345c561c2de777aebcb9,garden_tools,33,1139,5,1308,16,14,62
b905135ec2b7e842161b69a08827e082,watches_gifts,65,1606,3,1648,30,19,9
59950c04a87bcf558f2f88755387bc5c,office_furniture,76,919,3,1561,75,56,26
cf93e6804aa7ac183a98a2f8177045a6,furniture_decor,38,1697,1,600,62,18,49
2237d41803ea8a4eb85aa1b734070126,housewares,66,457,5,1547,43,15,66
e4eca05bf2418c3f40efa4795df19867,garden_tools,52,835,1,2635,14,38,40
